Timestamp,Differance,Node ID,Message
1720134310890, ,736,0000000200000000
1720134310894, ,741,3404003000000000
1720134310898, ,742,0000000000000000
1720134310903, ,743,0064006400640064
1720134310909, ,1029,023830003b0266ed
1720134310909, ,744,0000000000000000
1720134310909, ,72,0000000007000000
1720134310915, ,745,0000000000000000
1720134310915, ,513,0000000000000000
1720134310919, ,746,00010001fff52516
1720134310927, ,1371,0c02000000000000
1720134310927, ,748,0064006400000000
1720134310932, ,750,0000000000000000
1720134310934, ,755,1f00000000000000
1720134310941, ,757,1008000000000000
1720134310941, ,1190,08000000000056a0
1720134310944, ,1000,0000000000000000
1720134310948, ,672,ffffffff00001e00
1720134310948, ,1232,2080005400000000
1720134310955, ,1236,120227ff00000000
1720134310963, ,1243,0801000000000000
1720134310963, ,1244,6809000000000000
1720134310971, ,72,0000000007000000
1720134310974, ,513,0000000000000000
1720134310982, ,1190,08000000000056a0
1720134310985, ,1292,5b120000c4390200
1720134310992, ,647,0000000000000000
1720134310994, ,72,0000000007000000
1720134311002, ,513,0000000000000000
1720134311002, ,486,800ce80700000000
1720134311005, ,1190,08000000000056a0
1720134311005, ,647,0000000000000000
1720134311005, ,72,0000000007000000
1720134311008, ,513,0000000000000000
1720134311008, ,1371,0c02000000000000
1720134311010, ,1292,5b120000c4390200
1720134311019, ,72,0000000007000000
1720134311019, ,513,0000000000000000
1720134311024, ,1029,100000000053414c
1720134311030, ,1024,0401020000010000
1720134311036, ,1190,08000000000056a0
1720134311042, ,1292,5b120000c4390200
1720134311043, ,647,0000000000000000
1720134311050, ,72,0000000007000000
1720134311053, ,513,0000000000000000
1720134311067, ,1190,08000000000056a0
1720134311073, ,1371,0c02000000000000
1720134311079, ,72,0000000007000000
1720134311081, ,1190,08000000000056a0
1720134311081, ,1029,0000000000000000
1720134311083, ,513,0000000000000000
1720134311087, ,1024,1f02030003000001
1720134311087, ,1190,08000000000056a0
1720134311088, ,720,6222580100000000
1720134311088, ,721,0000000000000000
1720134311089, ,725,0501ffffc2f44800
1720134311089, ,726,000000000000a000
1720134311089, ,727,0000000000000000
1720134311090, ,728,201c170000000000
1720134311090, ,729,087777303a384938
1720134311090, ,730,000a022000000000
1720134311091, ,731,ffffffff00000000
1720134311091, ,732,0500f80000000000
1720134311091, ,734,a500000020a10000
1720134311091, ,736,0000000200000000
1720134311092, ,741,3404003000000000
1720134311092, ,742,0000000000000000
1720134311092, ,1292,5b120000c4390200
1720134311093, ,743,0064006400640064
1720134311094, ,744,0000000000000000
1720134311094, ,1371,0c02000000000000
1720134311094, ,745,0000000000000000
1720134311095, ,746,00010001fff52516
1720134311095, ,748,0064006400000000
1720134311095, ,750,0000000000000000
1720134311096, ,755,1f00000000000000
1720134311097, ,757,5008000000000000
1720134311098, ,1000,0000000000000000
1720134311098, ,1024,0502010000000000
1720134311103, ,1232,2080005400000000
1720134311103, ,1236,120227ff00000000
1720134311103, ,1243,0801000000000000
1720134311103, ,1244,6809000000000000
1720134311103, ,72,0000000007000000
1720134311107, ,1029,0167a84f088b6008
1720134311107, ,513,0000000000000000
1720134311108, ,72,0000000007000000
1720134311114, ,513,0000000000000000
1720134311121, ,647,0000000000000000
1720134311123, ,1190,08000000000056a0
1720134311128, ,1371,0c02000000000000
1720134311135, ,72,0000000007000000
1720134311144, ,513,0000000000000000
1720134311150, ,1190,08000000000056a0
1720134311159, ,1292,5b120000c4390200
1720134311160, ,72,0000000007000000
1720134311167, ,513,0000000000000000
1720134311177, ,647,0000000000000000
1720134311181, ,739,0200000000000000
1720134311183, ,1235,0000542000000000
1720134311185, ,1190,08000000000056a0
1720134311193, ,1371,0c02000000000000
1720134311193, ,1190,08000000000056a0
1720134311193, ,1292,5b120000c4390200
1720134311195, ,1029,023830003b0266ed
1720134311197, ,1190,08000000000056a0
1720134311199, ,72,0000000007000000
1720134311199, ,513,0000000000000000
1720134311199, ,1024,0600010002000101
1720134311211, ,72,0000000007000000
1720134311218, ,513,0000000000000000
1720134311223, ,1190,08000000000056a0
1720134311227, ,1292,5b120000c4390200
1720134311232, ,672,ffffffff00001e00
1720134311237, ,486,800ce80700000000
1720134311242, ,1190,08000000000056a0
1720134311251, ,72,0000000007000000
1720134311251, ,513,0000000000000000
1720134311256, ,1371,0c02000000000000
1720134311263, ,647,0000000000000000
1720134311268, ,1190,08000000000056a0
1720134311272, ,647,0000000000000000
1720134311272, ,72,0000000007000000
1720134311277, ,513,0000000000000000
1720134311283, ,1371,0c02000000000000
1720134311285, ,1029,0000000000000000
1720134311289, ,1024,0707000200020001
1720134311292, ,720,6222580100000000
1720134311296, ,1190,08000000000056a0
1720134311296, ,72,0000000007000000
1720134311296, ,721,0000000000000000
1720134311308, ,725,5100c48fc2144800
1720134311321, ,726,000000000000a000
1720134311331, ,727,0000000000000000
1720134311331, ,513,0000000000000000
1720134311331, ,1029,0000000000000000
1720134311341, ,728,e81c170000000000
1720134311341, ,729,087777303a384938
1720134311346, ,730,000a022000000000
1720134311351, ,731,ffffffff00000000
1720134311360, ,732,1f00f80000000000
1720134311366, ,734,a100000020a10000
1720134311367, ,1024,2000000100020001
1720134311369, ,1292,5b120000c4390200
1720134311370, ,736,0000000200000000
1720134311376, ,741,3404003000000000
1720134311382, ,742,0000000000000000
1720134311386, ,743,0064006400640064
1720134311389, ,1190,08000000000056a0
1720134311391, ,72,0000000007000000
1720134311391, ,744,0000000000000000
1720134311396, ,745,0000000000000000
1720134311396, ,513,0000000000000000
1720134311402, ,746,00010001fff52516
1720134311406, ,748,0064006400000000
1720134311411, ,750,0000000000000000
1720134311417, ,755,1f00000000000000
1720134311420, ,757,1008000000000000
1720134311426, ,1000,0000000000000000
1720134311431, ,1232,2080005400000000
1720134311436, ,1236,120227ff00000000
1720134311441, ,1243,0801000000000000
1720134311446, ,1244,6809000000000000
1720134311454, ,1292,5b120000c4390200
1720134311455, ,647,0000000000000000
1720134311456, ,1190,08000000000056a0
1720134311457, ,1371,0c02000000000000
1720134311461, ,72,0000000007000000
1720134311468, ,513,0000000000000000
1720134311472, ,1371,0c02000000000000
1720134311486, ,647,0000000000000000
1720134311486, ,1190,08000000000056a0
1720134311486, ,72,0000000007000000
1720134311492, ,1190,08000000000056a0
1720134311500, ,72,0000000007000000
1720134311506, ,513,0000000000000000
1720134311514, ,1292,5b120000c4390200
1720134311518, ,1029,0000000000000000
1720134311527, ,1024,0801402606020101
1720134311532, ,1190,08000000000056a0
1720134311539, ,72,0000000007000000
1720134311541, ,513,0000000000000000
1720134311547, ,1371,0c02000000000000
1720134311548, ,513,0000000000000000
1720134311552, ,647,0000000000000000
1720134311552, ,1292,5b120000c4390200
1720134311558, ,1190,08000000000056a0
1720134311563, ,72,0000000007000000
1720134311567, ,513,0000000000000000
1720134311572, ,1292,5b120000c4390200
1720134311577, ,1190,08000000000056a0
1720134311577, ,1190,08000000000056a0
1720134311577, ,1029,0167a84f08776008
1720134311580, ,1024,2100000000110200
1720134311582, ,72,0000000007000000
1720134311582, ,1371,0c02000000000000
1720134311587, ,72,0000000007000000
1720134311593, ,513,0000000000000000
1720134311597, ,513,0000000000000000
1720134311597, ,1029,0167a84f08959ff7
1720134311602, ,1024,0902020202000324
1720134311607, ,647,0000000000000000
1720134311612, ,1190,08000000000056a0
1720134311619, ,1292,5b120000c4390200
1720134311631, ,72,0000000007000000
1720134311631, ,513,0000000000000000
1720134311631, ,1190,08000000000056a0
1720134311632, ,647,0000000000000000
1720134311645, ,1371,0c02000000000000
1720134311645, ,1371,0c02000000000000
1720134311650, ,72,0000000007000000
1720134311655, ,513,0000000000000000
1720134311660, ,1190,08000000000056a0
1720134311665, ,647,0000000000000000
1720134311670, ,739,0200000000000000
1720134311675, ,1235,0000542000000000
1720134311676, ,1190,08000000000056a0
1720134311676, ,72,0000000007000000
1720134311683, ,1024,0a00010100213534
1720134311686, ,1292,5b120000c4390200
1720134311691, ,1029,023830003a0266ed
1720134311696, ,72,0000000007000000
1720134311701, ,513,0000000000000000
1720134311705, ,1190,08000000000056a0
1720134311711, ,1371,0c02000000000000
1720134311715, ,72,0000000007000000
1720134311722, ,513,0000000000000000
1720134311725, ,672,ffffffff00001e00
1720134311728, ,513,0000000000000000
1720134311728, ,1292,5b120000c4390200
1720134311731, ,486,800ce80700000000
1720134311746, ,1190,08000000000056a0
1720134311746, ,647,0000000000000000
1720134311754, ,1292,5b120000c4390200
1720134311763, ,72,0000000007000000
1720134311763, ,513,0000000000000000
1720134311770, ,1190,08000000000056a0
1720134311773, ,1029,0500000000000000
1720134311773, ,1190,08000000000056a0
1720134311773, ,72,0000000007000000
1720134311777, ,1024,0b00010405080200
1720134311783, ,720,6222580100000000
1720134311788, ,721,0000000000000000
1720134311795, ,725,5100c48fc2144800
1720134311800, ,513,0000000000000000
1720134311800, ,726,000000000000a000
1720134311800, ,511,1000000000000000
1720134311801, ,647,0000000000000000
1720134311801, ,739,0200000000000000
1720134311802, ,727,0000000000000000
1720134311808, ,728,e81c170000000000
1720134311812, ,729,087777303a384938
1720134311821, ,1235,0000542000000000
1720134311821, ,1371,0c02000000000000
1720134311821, ,730,000a022000000000
1720134311821, ,1190,08000000000056a0
1720134311821, ,731,ffffffff00000000
1720134311828, ,511,0000000000000000
1720134311828, ,1371,0c02000000000000
1720134311841, ,732,1f00f80000000000
1720134311847, ,1024,220001012a360101
1720134311847, ,734,a100000020a10000
1720134311861, ,736,0000000200000000
1720134311861, ,741,3404003000000000
1720134311876, ,742,0000000000000000
1720134311876, ,1029,023830003b0266ed
1720134311878, ,72,0000000007000000
1720134311881, ,743,0064006400640064
1720134311887, ,744,0000000000000000
1720134311892, ,745,0000000000000000
1720134311896, ,746,00010001fff52516
1720134311902, ,748,0064006400000000
1720134311907, ,750,0000000000000000
1720134311907, ,513,0000000000000000
1720134311912, ,755,1f00000000000000
1720134311914, ,1292,5b120000c4390200
1720134311916, ,757,1008000000000000
1720134311923, ,1000,0000000000000000
1720134311927, ,1232,2080005400000000
1720134311931, ,1236,120227ff00000000
1720134311937, ,1243,0801000000000000
1720134311941, ,1190,08000000000056a0
1720134311941, ,1244,6809000000000000
1720134311941, ,692,100d6b0101015369
1720134311941, ,672,ffffffff00001e00
1720134311945, ,489,5369676e616c2031
1720134311945, ,72,0000000007000000
1720134311945, ,700,3000140000000000
1720134311945, ,725,0100c48fc2144800
1720134311945, ,728,881c170000000000
1720134311945, ,732,1f00f80000000000
1720134311945, ,734,a100000020a10000
1720134311949, ,757,1008000000000000
1720134311950, ,513,0000000000000000
1720134311962, ,1190,08000000000056a0
1720134311964, ,486,800ce80700000000
1720134311965, ,692,21676e616c203100
1720134311967, ,72,0000000007000000
1720134311968, ,1292,5b120000c4390200
1720134311976, ,513,0000000000000000
1720134311977, ,647,0000000000000000
1720134311984, ,72,0000000007000000
1720134311987, ,513,0000000000000000
1720134311995, ,728,881c170000000000
1720134311997, ,1371,0c02000000000000
1720134311997, ,1190,08000000000056a0
1720134311999, ,1371,0c02000000000000
1720134312000, ,647,0000000000000000
1720134312005, ,72,0000000007000000
1720134312008, ,513,0000000000000000
1720134312013, ,1029,1146413243433745
1720134312018, ,1024,0c00010000000201
1720134312023, ,1190,08000000000056a0
1720134312028, ,1292,5b120000c4390200
1720134312033, ,647,0000000000000000
1720134312038, ,1190,08000000000056a0
1720134312045, ,72,0000000007000000
1720134312047, ,513,0000000000000000
1720134312054, ,1371,0c02000000000000
1720134312058, ,1190,08000000000056a0
1720134312060, ,1190,08000000000056a0
1720134312060, ,72,0000000007000000
1720134312063, ,72,0000000007000000
1720134312068, ,513,0000000000000000
1720134312073, ,1292,5b120000c4390200
1720134312080, ,1029,0167a84f089f6008
1720134312081, ,513,0000000000000000
1720134312081, ,1029,0000000000000000
1720134312083, ,1024,0d03010100020202
1720134312088, ,1024,2300010001010101
1720134312088, ,647,0000000000000000
1720134312090, ,720,6222580100000000
1720134312090, ,721,0000000000000000
1720134312090, ,1190,08000000000056a0
1720134312090, ,725,0100c48fc2144800
1720134312090, ,726,000000000000a000
1720134312090, ,727,0000000000000000
1720134312091, ,728,c81c170000000000
1720134312091, ,729,087777303a384938
1720134312091, ,730,000a022000000000
1720134312091, ,731,ffffffff00000000
1720134312092, ,1190,08000000000056a0
1720134312092, ,732,1f00f80000000000
1720134312092, ,734,a100000020a10000
1720134312092, ,736,0000000200000000
1720134312094, ,741,3404003000000000
1720134312094, ,742,0000000000000000
1720134312094, ,743,0064006400640064
1720134312094, ,744,0000000000000000
1720134312094, ,745,0000000000000000
1720134312096, ,746,00010001fff52516
1720134312096, ,748,0064006400000000
1720134312096, ,750,0000000000000000
1720134312096, ,755,1f00000000000000
1720134312096, ,757,1008000000000000
1720134312096, ,1000,0000000000000000
1720134312097, ,72,0000000007000000
1720134312098, ,1232,2080005400000000
1720134312098, ,1236,120227ff00000000
1720134312098, ,1243,0801000000000000
1720134312098, ,1244,6809000000000000
1720134312103, ,513,0000000000000000
1720134312108, ,1371,0c02000000000000
1720134312115, ,1190,08000000000056a0
1720134312118, ,72,0000000007000000
1720134312124, ,513,0000000000000000
1720134312128, ,1292,5b120000c4390200
1720134312139, ,1190,08000000000056a0
1720134312143, ,647,0000000000000000
1720134312143, ,739,0200000000000000
1720134312152, ,1235,0000542000000000
1720134312156, ,72,0000000007000000
1720134312157, ,1292,5b120000c4390200
1720134312157, ,72,0000000007000000
1720134312157, ,513,0000000000000000
1720134312162, ,1371,0c02000000000000
1720134312173, ,1029,023830003b0266ed
1720134312173, ,1024,0e02040000010101
1720134312180, ,513,0000000000000000
1720134312180, ,1190,08000000000056a0
1720134312185, ,72,0000000007000000
1720134312189, ,513,0000000000000000
1720134312193, ,1190,08000000000056a0
1720134312193, ,1292,5b120000c4390200
1720134312197, ,1371,0c02000000000000
1720134312197, ,672,ffffffff00001e00
1720134312203, ,486,800ce80700000000
1720134312216, ,1190,08000000000056a0
1720134312225, ,1371,0c02000000000000
1720134312228, ,72,0000000007000000
1720134312232, ,513,0000000000000000
1720134312236, ,647,0000000000000000
1720134312245, ,1190,08000000000056a0
1720134312246, ,1029,0000000000000000
1720134312253, ,1024,0f01000101000000
1720134312253, ,647,0000000000000000
1720134312253, ,72,0000000007000000
1720134312259, ,720,6222580100000000
1720134312263, ,721,0000000000000000
1720134312267, ,725,5100c48fc2144800
1720134312273, ,726,000000000000a000
1720134312273, ,513,0000000000000000
1720134312277, ,727,0000000000000000
1720134312282, ,728,e81c170000000000
1720134312288, ,729,087777303a384938
1720134312289, ,1190,08000000000056a0
1720134312294, ,730,000a022000000000
1720134312297, ,72,0000000007000000
1720134312302, ,731,ffffffff00000000
1720134312306, ,513,0000000000000000
1720134312312, ,732,1f00f80000000000
1720134312319, ,734,a100000020a10000
1720134312323, ,736,0000000200000000
1720134312326, ,741,3404003000000000
1720134312330, ,1292,5b120000c4390200
1720134312330, ,1029,0000000000000000
1720134312331, ,742,0000000000000000
1720134312338, ,743,0064006400640064
1720134312347, ,744,0000000000000000
1720134312349, ,1024,2400010101000100
1720134312351, ,72,0000000007000000
1720134312352, ,745,0000000000000000
1720134312361, ,513,0000000000000000
1720134312361, ,746,00010001fff52516
1720134312363, ,748,0064006400000000
1720134312370, ,750,0000000000000000
1720134312373, ,1190,08000000000056a0
1720134312373, ,755,1f00000000000000
1720134312383, ,757,1008000000000000
1720134312383, ,1000,0000000000000000
1720134312388, ,1232,2080005400000000
1720134312393, ,1236,120227ff00000000
1720134312397, ,1371,0c02000000000000
1720134312398, ,1243,0801000000000000
1720134312403, ,1244,6809000000000000
1720134312410, ,1292,5b120000c4390200
1720134312412, ,1190,08000000000056a0
1720134312419, ,72,0000000007000000
1720134312423, ,513,0000000000000000
1720134312429, ,1371,0c02000000000000
1720134312433, ,647,0000000000000000
1720134312437, ,1190,08000000000056a0
1720134312443, ,72,0000000007000000
1720134312445, ,647,0000000000000000
1720134312445, ,72,0000000007000000
1720134312448, ,513,0000000000000000
1720134312449, ,513,0000000000000000
1720134312453, ,1292,5b120000c4390200
1720134312458, ,1190,08000000000056a0
1720134312463, ,1029,0000000000000000
1720134312468, ,1024,1004000202010012
1720134312470, ,1190,08000000000056a0
1720134312476, ,1371,0c02000000000000
1720134312477, ,72,0000000007000000
1720134312484, ,513,0000000000000000
1720134312488, ,647,0000000000000000
1720134312495, ,1190,08000000000056a0
1720134312500, ,1292,5b120000c4390200
1720134312500, ,1292,5b120000c4390200
1720134312501, ,725,5100c48fc2144800
1720134312504, ,72,0000000007000000
1720134312509, ,513,0000000000000000
1720134312512, ,1190,08000000000056a0
1720134312518, ,1371,0c02000000000000
1720134312523, ,72,0000000007000000
1720134312529, ,513,0000000000000000
1720134312538, ,1024,1101000000000002
1720134312538, ,1029,0167a84f08a99ff7
1720134312541, ,728,e81c170000000000
1720134312541, ,72,0000000007000000
1720134312546, ,1190,08000000000056a0
1720134312555, ,513,0000000000000000
1720134312555, ,647,0000000000000000
1720134312558, ,1190,08000000000056a0
1720134312559, ,1292,5b120000c4390200
1720134312560, ,72,0000000007000000
1720134312570, ,513,0000000000000000
1720134312582, ,1190,08000000000056a0
1720134312582, ,1371,0c02000000000000
1720134312583, ,1029,0167a84f08819ff7
1720134312587, ,1371,0c02000000000000
1720134312596, ,72,0000000007000000
1720134312596, ,513,0000000000000000
1720134312598, ,1024,01080202010b0202
1720134312602, ,1190,08000000000056a0
1720134312608, ,647,0000000000000000
1720134312612, ,739,0200000000000000
1720134312617, ,1235,0000542000000000
1720134312623, ,1292,5b120000c4390200
1720134312627, ,1029,023830003b0266ed
1720134312632, ,1024,1201010102040202
1720134312633, ,647,0000000000000000
1720134312638, ,1190,08000000000056a0
1720134312638, ,72,0000000007000000
1720134312638, ,72,0000000007000000
1720134312645, ,513,0000000000000000
1720134312648, ,1190,08000000000056a0
1720134312650, ,513,0000000000000000
1720134312653, ,1371,0c02000000000000
1720134312657, ,672,ffffffff00001e00
1720134312662, ,486,800ce80700000000
1720134312668, ,1190,08000000000056a0
1720134312672, ,72,0000000007000000
1720134312677, ,513,0000000000000000
1720134312682, ,647,0000000000000000
1720134312686, ,1292,5b120000c4390200
1720134312692, ,1190,08000000000056a0
1720134312698, ,72,0000000007000000
1720134312704, ,513,0000000000000000
1720134312707, ,1024,1301000201000202
1720134312712, ,720,6222580100000000
1720134312720, ,721,0000000000000000
1720134312720, ,1292,5b120000c4390200
1720134312728, ,725,5100c48fc2144800
1720134312728, ,726,000000000000a000
1720134312743, ,727,0000000000000000
1720134312743, ,1190,08000000000056a0
1720134312743, ,72,0000000007000000
1720134312743, ,513,0000000000000000
1720134312743, ,728,e81c170000000000
1720134312744, ,729,087777303a384938
1720134312748, ,1371,0c02000000000000
1720134312757, ,730,000a022000000000
1720134312760, ,731,ffffffff00000000
1720134312762, ,732,1f00f80000000000
1720134312773, ,734,a100000020a10000
1720134312781, ,736,0000000200000000
1720134312784, ,741,3404003000000000
1720134312792, ,742,0000000000000000
1720134312795, ,743,0064006400640064
1720134312798, ,1371,0c02000000000000
1720134312798, ,647,0000000000000000
1720134312798, ,739,0200000000000000
1720134312800, ,744,0000000000000000
1720134312806, ,745,0000000000000000
1720134312809, ,1235,0000542000000000
1720134312809, ,746,00010001fff52516
1720134312817, ,748,0064006400000000
1720134312818, ,750,0000000000000000
1720134312825, ,755,1f00000000000000
1720134312825, ,1190,08000000000056a0
1720134312830, ,1024,0202020100040102
1720134312830, ,757,1008000000000000
1720134312831, ,72,0000000007000000
1720134312831, ,513,0000000000000000
1720134312833, ,1292,5b120000c4390200
1720134312833, ,1000,0000000000000000
1720134312851, ,1232,2080005400000000
1720134312865, ,1236,120227ff00000000
1720134312865, ,1243,0801000000000000
1720134312865, ,1244,6809000000000000
1720134312876, ,1190,08000000000056a0
1720134312884, ,72,0000000007000000
1720134312887, ,513,0000000000000000
1720134312894, ,1292,5b120000c4390200
1720134312897, ,1029,023830003b0266ed
1720134312897, ,647,0000000000000000
1720134312903, ,1190,08000000000056a0
1720134312907, ,72,0000000007000000
1720134312914, ,513,0000000000000000
1720134312914, ,1190,08000000000056a0
1720134312918, ,1371,0c02000000000000
1720134312922, ,1190,08000000000056a0
1720134312926, ,1371,0c02000000000000
1720134312927, ,72,0000000007000000
1720134312927, ,1029,1248343131323434
1720134312931, ,1024,1402020000000000
1720134312938, ,72,0000000007000000
1720134312941, ,513,0000000000000000
1720134312941, ,513,0000000000000000
1720134312949, ,672,ffffffff00001e00
1720134312950, ,1292,5b120000c4390200
1720134312952, ,647,0000000000000000
1720134312957, ,1190,08000000000056a0
1720134312963, ,72,0000000007000000
1720134312966, ,513,0000000000000000
1720134312976, ,1371,0c02000000000000
1720134312978, ,1190,08000000000056a0
1720134312982, ,72,0000000007000000
1720134312989, ,513,0000000000000000
1720134312994, ,486,800ce80700000000
1720134312994, ,1292,5b120000c4390200
1720134312998, ,1190,08000000000056a0
1720134312998, ,1024,1500000002000000
1720134313002, ,1190,08000000000056a0
1720134313008, ,1029,0167a84f08b36008
1720134313010, ,647,0000000000000000
1720134313012, ,647,0000000000000000
1720134313017, ,72,0000000007000000
1720134313021, ,1292,5b120000c4390200
1720134313021, ,513,0000000000000000
1720134313021, ,72,0000000007000000
1720134313030, ,1371,0c02000000000000
1720134313032, ,1190,08000000000056a0
1720134313042, ,72,0000000007000000
1720134313042, ,513,0000000000000000
1720134313057, ,1292,5b120000c4390200
1720134313060, ,1190,08000000000056a0
1720134313064, ,647,0000000000000000
1720134313079, ,739,0200000000000000
1720134313083, ,513,0000000000000000
1720134313083, ,1029,0000000000000000
1720134313085, ,1235,0000542000000000
1720134313093, ,1024,0300020000000103
1720134313093, ,1190,08000000000056a0
1720134313093, ,720,6222580100000000
1720134313093, ,721,0000000000000000
1720134313093, ,725,5100c48fc2144800
1720134313093, ,726,000000000000a000
1720134313093, ,727,0000000000000000
1720134313093, ,728,e81c170000000000
1720134313093, ,1371,0c02000000000000
1720134313093, ,729,087777303a384938
1720134313093, ,730,000a022000000000
1720134313093, ,731,ffffffff00000000
1720134313093, ,732,1f00f80000000000
1720134313093, ,1371,0c02000000000000
1720134313093, ,734,a100000020a10000
1720134313093, ,736,0000000200000000
1720134313095, ,741,3404003000000000
1720134313095, ,742,0000000000000000
1720134313095, ,743,0064006400640064
1720134313095, ,744,0000000000000000
1720134313095, ,745,0000000000000000
1720134313097, ,746,00010001fff52516
1720134313097, ,748,0064006400000000
1720134313097, ,750,0000000000000000
1720134313106, ,72,0000000007000000
1720134313106, ,755,1f00000000000000
1720134313108, ,757,1008000000000000
1720134313108, ,1000,0000000000000000
1720134313108, ,1232,2080005400000000
1720134313110, ,1236,120227ff00000000
1720134313112, ,1243,0801000000000000
1720134313112, ,513,0000000000000000
1720134313116, ,1024,1600000000000007
1720134313118, ,1244,6809000000000000
1720134313118, ,72,0000000007000000
1720134313122, ,1029,023830003c0266ed
1720134313129, ,1190,08000000000056a0
1720134313131, ,1292,5b120000c4390200
1720134313136, ,72,0000000007000000
1720134313142, ,513,0000000000000000
1720134313147, ,672,ffffffff00001e00
1720134313155, ,1190,08000000000056a0
1720134313157, ,486,800ce80700000000
1720134313163, ,1371,0c02000000000000
1720134313174, ,647,0000000000000000
1720134313174, ,513,0000000000000000
1720134313174, ,72,0000000007000000
1720134313178, ,513,0000000000000000
1720134313186, ,1190,08000000000056a0
1720134313186, ,1029,0000000000000000
1720134313190, ,1190,08000000000056a0
1720134313192, ,1024,1701000401000100
1720134313198, ,1292,5b120000c4390200
1720134313198, ,720,6222580100000000
1720134313203, ,721,0000000000000000
1720134313207, ,725,5100c48fc2144800
1720134313212, ,726,000000000000a000
1720134313214, ,647,0000000000000000
1720134313214, ,72,0000000007000000
1720134313216, ,727,0000000000000000
1720134313226, ,728,e81c170000000000
1720134313228, ,729,087777303a384938
1720134313232, ,730,000a022000000000
1720134313238, ,731,ffffffff00000000
1720134313242, ,732,1f00f80000000000
1720134313247, ,734,a100000020a10000
1720134313253, ,736,0000000200000000
1720134313257, ,741,3404003000000000
1720134313263, ,742,0000000000000000
1720134313266, ,513,0000000000000000
1720134313267, ,743,0064006400640064
1720134313274, ,1190,08000000000056a0
1720134313274, ,744,0000000000000000
1720134313276, ,745,0000000000000000
1720134313281, ,746,00010001fff52516
1720134313287, ,748,0064006400000000
1720134313296, ,750,0000000000000000
1720134313303, ,755,1f00000000000000
1720134313304, ,757,1008000000000000
1720134313307, ,1000,0000000000000000
1720134313310, ,1371,0c02000000000000
1720134313310, ,72,0000000007000000
1720134313319, ,1232,2080005400000000
1720134313324, ,1236,120227ff00000000
1720134313336, ,1243,0801000000000000
1720134313336, ,513,0000000000000000
1720134313337, ,1029,100000000053414c
1720134313344, ,1244,6809000000000000
1720134313347, ,1292,5b120000c4390200
1720134313351, ,72,0000000007000000
1720134313354, ,1024,0401020000010000
1720134313359, ,513,0000000000000000
1720134313361, ,1190,08000000000056a0
1720134313369, ,1371,0c02000000000000
1720134313370, ,1190,08000000000056a0
1720134313370, ,647,0000000000000000
1720134313377, ,72,0000000007000000
1720134313381, ,513,0000000000000000
1720134313387, ,1190,08000000000056a0
1720134313392, ,1292,5b120000c4390200
1720134313396, ,1190,08000000000056a0
1720134313396, ,1292,5b120000c4390200
1720134313404, ,72,0000000007000000
1720134313406, ,647,0000000000000000
1720134313406, ,513,0000000000000000
1720134313407, ,72,0000000007000000
1720134313410, ,1029,0000000000000000
1720134313423, ,1024,1802040000010102
1720134313428, ,1371,0c02000000000000
1720134313445, ,1190,08000000000056a0
1720134313450, ,513,0000000000000000
1720134313452, ,72,0000000007000000
1720134313453, ,1190,08000000000056a0
1720134313461, ,513,0000000000000000
1720134313475, ,647,0000000000000000
1720134313479, ,1292,5b120000c4390200
1720134313484, ,1190,08000000000056a0
1720134313492, ,72,0000000007000000
1720134313493, ,513,0000000000000000
1720134313500, ,1371,0c02000000000000
1720134313503, ,1371,0c02000000000000
1720134313509, ,72,0000000007000000
1720134313509, ,1190,08000000000056a0
1720134313509, ,1024,1902000004010102
1720134313515, ,1029,0167a84f08bd9ff7
1720134313520, ,72,0000000007000000
1720134313526, ,513,0000000000000000
1720134313530, ,647,0000000000000000
1720134313530, ,513,0000000000000000
1720134313534, ,1292,5b120000c4390200
1720134313538, ,1190,08000000000056a0
1720134313552, ,72,0000000007000000
1720134313552, ,513,0000000000000000
1720134313552, ,1190,08000000000056a0
1720134313554, ,1371,0c02000000000000
1720134313564, ,1190,08000000000056a0
1720134313565, ,72,0000000007000000
1720134313570, ,513,0000000000000000
1720134313578, ,647,0000000000000000
1720134313578, ,1292,5b120000c4390200
1720134313591, ,739,0200000000000000
1720134313591, ,1024,0502010000000000
1720134313601, ,1235,0000542000000000
1720134313601, ,1029,0167a84f088b6008
1720134313601, ,72,0000000007000000
1720134313601, ,513,0000000000000000
1720134313602, ,1024,1a01010102000100
1720134313608, ,1292,5b120000c4390200
1720134313612, ,1029,023830003b0266ed
1720134313617, ,1190,08000000000056a0
1720134313617, ,647,0000000000000000
1720134313621, ,72,0000000007000000
1720134313626, ,513,0000000000000000
1720134313630, ,1371,0c02000000000000
1720134313635, ,1190,08000000000056a0
1720134313636, ,1190,08000000000056a0
1720134313642, ,672,ffffffff00001e00
1720134313646, ,486,800ce80700000000
1720134313652, ,72,0000000007000000
1720134313656, ,513,0000000000000000
1720134313661, ,647,0000000000000000
1720134313666, ,1292,5b120000c4390200
1720134313672, ,1190,08000000000056a0
1720134313684, ,72,0000000007000000
1720134313688, ,513,0000000000000000
1720134313693, ,1371,0c02000000000000
1720134313693, ,72,0000000007000000
1720134313693, ,1029,0000000000000000
1720134313703, ,1024,1b01000202020001
1720134313703, ,720,6222580100000000
1720134313709, ,721,0000000000000000
1720134313713, ,513,0000000000000000
1720134313713, ,725,5100c48fc2144800
1720134313717, ,726,000000000000a000
